DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2002,13.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2003,15.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2004,36.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2005,11.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2006,-12.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2007,33.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2008,-26.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2009,-5.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2010,-11.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2011,21.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2012,10.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2013,-29.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2014,107.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2015,-12.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2016,-28.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2017,24.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2018,21.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2019,-2.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2020,-15.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2021,20.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LU,2022,-42.1,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2001,84.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2002,219.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2003,332.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2004,99.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2005,71.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2006,48.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2007,28.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2008,-74.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2009,-42.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2010,-14.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2011,24.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2012,-23.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2013,115.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2014,-68.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2015,-63.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2016,195.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2017,18.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2018,48.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2019,-16.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2020,32.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2021,-1.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,LV,2022,9.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2001,-23.9,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2002,27.3,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2003,-22.0,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2004,64.7,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2005,-33.2,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2006,17.4,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2007,40.4,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2008,27.6,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2009,24.9,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2010,-21.3,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2011,14.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2012,0.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2013,-4.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2014,-11.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2015,0.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2016,-1.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2017,42.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2018,-51.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2019,-32.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2020,-18.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2021,-54.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,ME,2022,253.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2009,-5.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2010,15.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2011,24.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2012,11.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2013,-38.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2014,3.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2015,7.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2016,39.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2017,2.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2018,-12.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2019,-27.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2020,20.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2021,107.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MK,2022,-44.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2001,15.2,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2002,85.7,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2003,20.1,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2004,15.9,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2005,43.1,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2006,18.9,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2007,14.4,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2008,-39.6,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2009,-25.4,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2010,-19.9,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2011,-5.9,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2012,-7.7,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2013,-16.9,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2014,15.5,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2015,50.4,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2016,44.4,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2017,27.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2018,36.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2019,-1.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2020,-36.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2021,-8.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,MT,2022,25.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2001,-12.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2002,4.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2003,14.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2004,-4.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2005,25.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2006,38.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2007,-0.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2008,3.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2009,-12.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2010,-7.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2011,-16.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2012,-33.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2013,-33.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2014,54.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2015,21.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2016,2.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2017,27.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2018,0.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2019,-19.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2020,-4.1,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2021,24.8,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NL,2022,-3.6,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2001,20.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2002,-7.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2003,9.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2004,27.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2005,6.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2006,12.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2007,-4.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2008,-29.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2009,-43.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2010,28.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2011,58.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2012,8.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2013,4.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2014,-16.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2015,19.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2016,17.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2017,10.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2018,-19.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2019,0.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2020,-3.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2021,-0.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,NO,2022,5.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2001,-25.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2002,-30.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2003,-21.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2004,61.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2005,22.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2006,65.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2007,54.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2008,-19.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2009,-30.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2010,-7.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2011,15.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2012,-15.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2013,-19.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2014,26.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2015,29.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2016,10.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2017,23.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2018,0.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2019,4.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2020,-0.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2021,26.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PL,2022,-5.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2001,-2.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2002,-25.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2003,-21.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2004,-1.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2005,-4.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2006,-2.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2007,-9.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2008,-34.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2009,-49.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2010,-7.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2011,-43.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2012,-43.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2013,-47.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2014,1.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2015,42.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2016,60.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2017,39.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2018,67.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2019,14.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2020,5.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2021,8.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,PT,2022,10.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,RO,2001,2.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,RO,2002,-46.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,RO,2003,56.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,RO,2004,15.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F410012_410013,NSA,PCH_SM,RO,2005,90.3,
